timestamp,mid_price,spread,best_bid,best_ask,bid_prices,bid_quantities,ask_prices,ask_quantities,bid_volume,ask_volume
1700000018.2,1000.0573,0.1,1000.01,1000.11,"[1000.01, 999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56]","[54.0, 145.0, 15.0, 45.0, 12.0, 2.0, 24.0, 155.0, 135.0, 97.0]","[1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51, 1000.56]","[44.0, 122.0, 67.0, 132.0, 70.0, 6.0, 75.0, 303.0, 156.0, 843.0]",684.0,1818.0
1700000018.3,1000.0367,0.33,999.87,1000.2,"[999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42]","[90.0, 50.0, 52.0, 95.0, 193.0, 174.0, 184.0, 27.0, 88.0, 225.0]","[1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6, 1000.65]","[33.0, 164.0, 5.0, 35.0, 6.0, 44.0, 2.0, 636.0, 170.0, 162.0]",1178.0,1257.0
1700000018.4,1000.0476,0.1,1000.0,1000.1,"[1000.0, 999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55]","[10.0, 71.0, 12.0, 5.0, 48.0, 116.0, 14.0, 285.0, 141.0, 496.0]","[1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55]","[2.0, 1.0, 24.0, 3.0, 177.0, 165.0, 75.0, 31.0, 137.0, 151.0]",1198.0,766.0
1700000018.5,1000.0314,0.1,999.98,1000.08,"[999.98, 999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53]","[69.0, 76.0, 46.0, 5.0, 14.0, 14.0, 110.0, 298.0, 184.0, 50.0]","[1000.08, 1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53]","[48.0, 74.0, 324.0, 5.0, 91.0, 277.0, 8.0, 46.0, 164.0, 94.0]",866.0,1131.0
1700000018.6,1000.0262,0.13,999.96,1000.09,"[999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51]","[57.0, 28.0, 98.0, 144.0, 100.0, 45.0, 302.0, 5.0, 116.0, 257.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[24.0, 26.0, 10.0, 55.0, 295.0, 4.0, 8.0, 356.0, 865.0, 177.0]",1152.0,1820.0
1700000018.7,999.9925,0.16,999.91,1000.07,"[999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46]","[41.0, 84.0, 301.0, 32.0, 84.0, 338.0, 355.0, 349.0, 204.0, 223.0]","[1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52]","[40.0, 5.0, 35.0, 132.0, 52.0, 42.0, 3.0, 256.0, 132.0, 90.0]",2011.0,787.0
1700000018.8,1000.0021,0.1,999.95,1000.05,"[999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5]","[105.0, 54.0, 161.0, 2.0, 21.0, 14.0, 37.0, 191.0, 21.0, 571.0]","[1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5]","[48.0, 100.0, 251.0, 41.0, 134.0, 10.0, 8.0, 104.0, 179.0, 229.0]",1177.0,1104.0
1700000018.9,1000.003,0.33,999.84,1000.17,"[999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44, 999.39]","[44.0, 42.0, 39.0, 1.0, 126.0, 241.0, 207.0, 66.0, 108.0, 87.0]","[1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57, 1000.62]","[30.0, 52.0, 8.0, 27.0, 13.0, 1.0, 52.0, 85.0, 86.0, 7.0]",961.0,361.0
1700000019.0,1000.0206,0.1,999.97,1000.07,"[999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52]","[46.0, 63.0, 10.0, 3.0, 3.0, 41.0, 121.0, 22.0, 12.0, 165.0]","[1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52]","[8.0, 108.0, 54.0, 84.0, 229.0, 22.0, 114.0, 65.0, 24.0, 167.0]",486.0,875.0
1700000019.1,1000.0098,0.38,999.82,1000.2,"[999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42, 999.37]","[57.0, 256.0, 49.0, 239.0, 22.0, 94.0, 105.0, 180.0, 494.0, 293.0]","[1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6, 1000.65]","[4.0, 54.0, 31.0, 13.0, 72.0, 64.0, 5.0, 123.0, 17.0, 258.0]",1789.0,641.0
1700000019.2,1000.0196,0.18,999.93,1000.11,"[999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48]","[9.0, 149.0, 4.0, 208.0, 22.0, 20.0, 129.0, 123.0, 538.0, 125.0]","[1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51, 1000.56]","[12.0, 58.0, 64.0, 76.0, 375.0, 37.0, 77.0, 269.0, 180.0, 42.0]",1327.0,1190.0
1700000019.3,1000.0215,0.1,999.97,1000.07,"[999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52]","[54.0, 126.0, 115.0, 1.0, 78.0, 21.0, 55.0, 214.0, 33.0, 490.0]","[1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52]","[1.0, 12.0, 4.0, 65.0, 31.0, 88.0, 292.0, 151.0, 8.0, 1.0]",1187.0,653.0
1700000019.4,1000.0202,0.1,999.97,1000.07,"[999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52]","[37.0, 156.0, 65.0, 124.0, 53.0, 62.0, 5.0, 25.0, 8.0, 70.0]","[1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52]","[55.0, 9.0, 144.0, 70.0, 100.0, 212.0, 95.0, 141.0, 130.0, 13.0]",605.0,969.0
1700000019.5,1000.0084,0.32,999.85,1000.17,"[999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45, 999.4]","[172.0, 11.0, 42.0, 29.0, 115.0, 98.0, 6.0, 533.0, 438.0, 234.0]","[1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57, 1000.62]","[39.0, 22.0, 40.0, 38.0, 56.0, 9.0, 262.0, 133.0, 98.0, 223.0]",1678.0,920.0
1700000019.6,1000.0573,0.1,1000.01,1000.11,"[1000.01, 999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56]","[9.0, 43.0, 135.0, 168.0, 41.0, 175.0, 3.0, 184.0, 101.0, 59.0]","[1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51, 1000.56]","[39.0, 59.0, 224.0, 325.0, 62.0, 217.0, 71.0, 149.0, 41.0, 29.0]",918.0,1216.0
1700000019.7,1000.0478,0.1,1000.0,1000.1,"[1000.0, 999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55]","[17.0, 4.0, 11.0, 104.0, 120.0, 78.0, 120.0, 8.0, 286.0, 157.0]","[1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55]","[57.0, 12.0, 83.0, 101.0, 43.0, 431.0, 55.0, 341.0, 285.0, 430.0]",905.0,1838.0
1700000019.8,1000.0053,0.1,999.96,1000.06,"[999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51]","[9.0, 88.0, 59.0, 56.0, 59.0, 5.0, 59.0, 394.0, 165.0, 44.0]","[1000.06, 1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51]","[87.0, 72.0, 244.0, 31.0, 27.0, 274.0, 73.0, 64.0, 199.0, 81.0]",938.0,1152.0
1700000019.9,999.9639,0.25,999.84,1000.09,"[999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44, 999.39]","[41.0, 10.0, 97.0, 15.0, 5.0, 123.0, 34.0, 134.0, 1079.0, 556.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[13.0, 23.0, 95.0, 1.0, 95.0, 38.0, 139.0, 176.0, 185.0, 9.0]",2094.0,774.0
1700000020.0,999.9787,0.41,999.77,1000.18,"[999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42, 999.37, 999.32]","[8.0, 41.0, 146.0, 2.0, 24.0, 135.0, 19.0, 125.0, 304.0, 164.0]","[1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58, 1000.63]","[98.0, 24.0, 102.0, 179.0, 35.0, 235.0, 14.0, 132.0, 29.0, 226.0]",968.0,1074.0
1700000020.1,999.9851,0.23,999.87,1000.1,"[999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42]","[84.0, 45.0, 21.0, 184.0, 304.0, 246.0, 20.0, 244.0, 175.0, 102.0]","[1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55]","[6.0, 77.0, 86.0, 26.0, 53.0, 22.0, 372.0, 102.0, 159.0, 156.0]",1425.0,1059.0
1700000020.2,1000.0123,0.21,999.91,1000.12,"[999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46]","[15.0, 41.0, 30.0, 55.0, 120.0, 82.0, 129.0, 29.0, 117.0, 213.0]","[1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57]","[51.0, 33.0, 19.0, 277.0, 102.0, 85.0, 24.0, 205.0, 146.0, 48.0]",831.0,990.0
1700000020.3,1000.0202,0.12,999.96,1000.08,"[999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51]","[37.0, 13.0, 41.0, 110.0, 125.0, 10.0, 57.0, 338.0, 51.0, 83.0]","[1000.08, 1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53]","[26.0, 1.0, 102.0, 6.0, 34.0, 30.0, 118.0, 66.0, 204.0, 271.0]",865.0,858.0
1700000020.4,1000.0208,0.1,999.97,1000.07,"[999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52]","[46.0, 102.0, 244.0, 22.0, 198.0, 18.0, 71.0, 250.0, 44.0, 32.0]","[1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52]","[2.0, 60.0, 66.0, 349.0, 72.0, 25.0, 64.0, 10.0, 183.0, 236.0]",1027.0,1067.0
1700000020.5,1000.0237,0.1,999.97,1000.07,"[999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52]","[4.0, 5.0, 44.0, 71.0, 1.0, 135.0, 47.0, 127.0, 131.0, 285.0]","[1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52]","[98.0, 123.0, 32.0, 90.0, 18.0, 76.0, 50.0, 61.0, 250.0, 428.0]",850.0,1226.0
1700000020.6,1000.0354,0.33,999.87,1000.2,"[999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42]","[28.0, 20.0, 39.0, 33.0, 17.0, 6.0, 4.0, 194.0, 138.0, 78.0]","[1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6, 1000.65]","[31.0, 277.0, 44.0, 22.0, 131.0, 16.0, 122.0, 83.0, 133.0, 60.0]",557.0,919.0
1700000020.7,1000.0401,0.28,999.9,1000.18,"[999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45]","[4.0, 102.0, 142.0, 45.0, 136.0, 121.0, 101.0, 213.0, 72.0, 337.0]","[1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58, 1000.63]","[121.0, 62.0, 17.0, 4.0, 55.0, 8.0, 64.0, 379.0, 240.0, 14.0]",1273.0,964.0
1700000020.8,1000.0227,0.22,999.91,1000.13,"[999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46]","[152.0, 85.0, 12.0, 47.0, 172.0, 104.0, 63.0, 928.0, 212.0, 119.0]","[1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58]","[57.0, 17.0, 146.0, 69.0, 129.0, 653.0, 97.0, 100.0, 130.0, 78.0]",1894.0,1476.0
1700000020.9,999.9991,0.1,999.95,1000.05,"[999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5]","[97.0, 291.0, 54.0, 1.0, 38.0, 1.0, 23.0, 366.0, 86.0, 124.0]","[1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5]","[41.0, 15.0, 152.0, 94.0, 114.0, 93.0, 171.0, 83.0, 255.0, 153.0]",1081.0,1171.0
1700000021.0,1000.0029,0.1,999.95,1000.05,"[999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5]","[24.0, 2.0, 6.0, 44.0, 38.0, 128.0, 41.0, 48.0, 78.0, 7.0]","[1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5]","[51.0, 86.0, 282.0, 143.0, 41.0, 185.0, 705.0, 38.0, 538.0, 80.0]",416.0,2149.0
1700000021.1,1000.0119,0.27,999.88,1000.15,"[999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48, 999.43]","[3.0, 4.0, 17.0, 105.0, 137.0, 146.0, 70.0, 127.0, 208.0, 141.0]","[1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6]","[30.0, 18.0, 39.0, 138.0, 86.0, 28.0, 37.0, 242.0, 402.0, 66.0]",958.0,1086.0
1700000021.2,1000.0029,0.1,999.95,1000.05,"[999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5]","[6.0, 78.0, 321.0, 88.0, 88.0, 187.0, 48.0, 123.0, 84.0, 89.0]","[1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5]","[10.0, 38.0, 58.0, 182.0, 335.0, 12.0, 17.0, 275.0, 141.0, 261.0]",1112.0,1329.0
1700000021.3,999.9962,0.1,999.95,1000.05,"[999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5]","[41.0, 37.0, 49.0, 215.0, 151.0, 61.0, 316.0, 92.0, 234.0, 246.0]","[1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5]","[22.0, 70.0, 199.0, 212.0, 101.0, 34.0, 44.0, 240.0, 127.0, 141.0]",1442.0,1190.0
1700000021.4,1000.0037,0.1,999.95,1000.05,"[999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5]","[56.0, 19.0, 13.0, 38.0, 129.0, 150.0, 111.0, 99.0, 350.0, 345.0]","[1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5]","[27.0, 140.0, 191.0, 103.0, 58.0, 95.0, 43.0, 279.0, 108.0, 274.0]",1310.0,1318.0
1700000021.5,1000.004,0.1,999.95,1000.05,"[999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5]","[100.0, 13.0, 26.0, 77.0, 94.0, 60.0, 66.0, 214.0, 126.0, 224.0]","[1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5]","[105.0, 39.0, 52.0, 46.0, 38.0, 232.0, 19.0, 195.0, 91.0, 110.0]",1000.0,927.0
1700000021.6,999.9889,0.1,999.94,1000.04,"[999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49]","[26.0, 18.0, 45.0, 22.0, 93.0, 53.0, 83.0, 384.0, 745.0, 36.0]","[1000.04, 1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49]","[103.0, 2.0, 64.0, 293.0, 94.0, 323.0, 181.0, 98.0, 152.0, 160.0]",1505.0,1470.0
1700000021.7,999.9416,0.11,999.89,1000.0,"[999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44]","[30.0, 264.0, 25.0, 34.0, 61.0, 77.0, 35.0, 46.0, 10.0, 50.0]","[1000.0, 1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45]","[54.0, 38.0, 14.0, 2.0, 41.0, 17.0, 2.0, 208.0, 208.0, 48.0]",632.0,632.0
1700000021.8,999.9366,0.21,999.83,1000.04,"[999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48, 999.43, 999.38]","[27.0, 36.0, 43.0, 112.0, 370.0, 91.0, 476.0, 30.0, 154.0, 16.0]","[1000.04, 1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49]","[44.0, 90.0, 16.0, 27.0, 137.0, 45.0, 3.0, 191.0, 200.0, 52.0]",1355.0,805.0
1700000021.9,999.9066,0.1,999.86,999.96,"[999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46, 999.41]","[6.0, 32.0, 3.0, 56.0, 104.0, 400.0, 353.0, 131.0, 10.0, 140.0]","[999.96, 1000.01, 1000.06, 1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41]","[59.0, 121.0, 196.0, 51.0, 8.0, 225.0, 26.0, 161.0, 49.0, 49.0]",1235.0,945.0
1700000022.0,999.9044,0.17,999.82,999.99,"[999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42, 999.37]","[92.0, 27.0, 52.0, 74.0, 194.0, 76.0, 110.0, 118.0, 153.0, 19.0]","[999.99, 1000.04, 1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44]","[21.0, 3.0, 3.0, 310.0, 9.0, 127.0, 60.0, 37.0, 256.0, 33.0]",915.0,859.0
1700000022.1,999.9031,0.1,999.85,999.95,"[999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45, 999.4]","[3.0, 23.0, 78.0, 38.0, 20.0, 47.0, 23.0, 294.0, 113.0, 152.0]","[999.95, 1000.0, 1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4]","[141.0, 15.0, 14.0, 22.0, 281.0, 188.0, 449.0, 16.0, 47.0, 32.0]",791.0,1205.0
1700000022.2,999.89,0.1,999.84,999.94,"[999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44, 999.39]","[116.0, 26.0, 162.0, 38.0, 13.0, 139.0, 51.0, 20.0, 56.0, 75.0]","[999.94, 999.99, 1000.04, 1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39]","[262.0, 65.0, 11.0, 31.0, 78.0, 35.0, 54.0, 30.0, 15.0, 384.0]",696.0,965.0
1700000022.3,999.8738,0.15,999.8,999.95,"[999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45, 999.4, 999.35]","[15.0, 156.0, 51.0, 10.0, 76.0, 107.0, 12.0, 241.0, 111.0, 29.0]","[999.95, 1000.0, 1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4]","[126.0, 85.0, 74.0, 4.0, 334.0, 60.0, 57.0, 8.0, 52.0, 337.0]",808.0,1137.0
1700000022.4,999.8614,0.1,999.81,999.91,"[999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46, 999.41, 999.36]","[25.0, 79.0, 52.0, 24.0, 104.0, 81.0, 99.0, 27.0, 87.0, 252.0]","[999.91, 999.96, 1000.01, 1000.06, 1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36]","[33.0, 60.0, 35.0, 148.0, 13.0, 147.0, 27.0, 44.0, 366.0, 95.0]",830.0,968.0
1700000022.5,999.881,0.2,999.78,999.98,"[999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48, 999.43, 999.38, 999.33]","[58.0, 65.0, 63.0, 1.0, 18.0, 39.0, 253.0, 393.0, 110.0, 85.0]","[999.98, 1000.03, 1000.08, 1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43]","[161.0, 46.0, 99.0, 78.0, 50.0, 70.0, 145.0, 364.0, 97.0, 96.0]",1085.0,1206.0
1700000022.6,999.9015,0.1,999.85,999.95,"[999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45, 999.4]","[1.0, 9.0, 119.0, 124.0, 164.0, 4.0, 153.0, 49.0, 108.0, 399.0]","[999.95, 1000.0, 1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4]","[41.0, 8.0, 39.0, 295.0, 251.0, 194.0, 19.0, 26.0, 17.0, 26.0]",1130.0,916.0
1700000022.7,999.9023,0.37,999.72,1000.09,"[999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42, 999.37, 999.32, 999.27]","[60.0, 101.0, 53.0, 1.0, 68.0, 8.0, 270.0, 5.0, 64.0, 335.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[76.0, 112.0, 80.0, 21.0, 167.0, 246.0, 280.0, 251.0, 182.0, 421.0]",965.0,1836.0
1700000022.8,999.9126,0.1,999.86,999.96,"[999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46, 999.41]","[17.0, 28.0, 159.0, 78.0, 6.0, 14.0, 52.0, 38.0, 30.0, 58.0]","[999.96, 1000.01, 1000.06, 1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41]","[54.0, 80.0, 208.0, 76.0, 44.0, 67.0, 6.0, 60.0, 37.0, 24.0]",480.0,656.0
1700000022.9,999.889,0.1,999.84,999.94,"[999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44, 999.39]","[3.0, 61.0, 115.0, 55.0, 1.0, 57.0, 7.0, 168.0, 336.0, 154.0]","[999.94, 999.99, 1000.04, 1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39]","[13.0, 167.0, 85.0, 7.0, 23.0, 158.0, 31.0, 106.0, 78.0, 62.0]",957.0,730.0
1700000023.0,999.8932,0.23,999.78,1000.01,"[999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48, 999.43, 999.38, 999.33]","[47.0, 132.0, 22.0, 4.0, 251.0, 114.0, 1.0, 683.0, 355.0, 78.0]","[1000.01, 1000.06, 1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46]","[45.0, 20.0, 22.0, 51.0, 37.0, 47.0, 10.0, 753.0, 167.0, 21.0]",1687.0,1173.0
1700000023.1,999.9202,0.26,999.79,1000.05,"[999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44, 999.39, 999.34]","[419.0, 43.0, 18.0, 430.0, 111.0, 37.0, 106.0, 110.0, 211.0, 175.0]","[1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5]","[137.0, 106.0, 35.0, 242.0, 36.0, 65.0, 7.0, 206.0, 148.0, 250.0]",1660.0,1232.0
1700000023.2,999.873,0.1,999.82,999.92,"[999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42, 999.37]","[71.0, 70.0, 179.0, 277.0, 237.0, 82.0, 31.0, 18.0, 55.0, 96.0]","[999.92, 999.97, 1000.02, 1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37]","[137.0, 30.0, 2.0, 41.0, 52.0, 35.0, 111.0, 82.0, 13.0, 121.0]",1116.0,624.0
1700000023.3,999.8469,0.22,999.74,999.96,"[999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44, 999.39, 999.34, 999.29]","[4.0, 167.0, 66.0, 63.0, 28.0, 224.0, 172.0, 5.0, 18.0, 10.0]","[999.96, 1000.01, 1000.06, 1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41]","[39.0, 388.0, 206.0, 84.0, 416.0, 72.0, 47.0, 106.0, 47.0, 66.0]",757.0,1471.0
1700000023.4,999.8654,0.2,999.77,999.97,"[999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42, 999.37, 999.32]","[89.0, 37.0, 105.0, 4.0, 28.0, 24.0, 128.0, 21.0, 756.0, 149.0]","[999.97, 1000.02, 1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42]","[96.0, 5.0, 78.0, 140.0, 99.0, 95.0, 181.0, 478.0, 159.0, 351.0]",1341.0,1682.0
1700000023.5,999.9165,0.11,999.86,999.97,"[999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46, 999.41]","[47.0, 12.0, 14.0, 658.0, 253.0, 357.0, 278.0, 253.0, 415.0, 192.0]","[999.97, 1000.02, 1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42]","[20.0, 136.0, 87.0, 25.0, 379.0, 175.0, 46.0, 115.0, 175.0, 115.0]",2479.0,1273.0
1700000023.6,999.8851,0.19,999.79,999.98,"[999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44, 999.39, 999.34]","[25.0, 72.0, 176.0, 8.0, 24.0, 157.0, 233.0, 74.0, 45.0, 894.0]","[999.98, 1000.03, 1000.08, 1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43]","[22.0, 11.0, 86.0, 94.0, 16.0, 121.0, 7.0, 154.0, 57.0, 81.0]",1708.0,649.0
